season,date,game_id,play_id,neutral,half,home,away,home_name,away_name,home_timeouts,away_timeouts,home_score,away_score,score_diff,team_id,event_team,game_secs_remaining,half_secs_remaining,play_length,desc,shot_outcome,free_throw,three_pt,shot_desc,loc_x,loc_y,shooter_id,shooter,assist,substitution,poss_before,poss_after,poss_number,sub_error,home_1,home_2,home_3,home_4,home_5,away_1,away_2,away_3,away_4,away_5
2017-18,2017-12-19,1944147,1,0,1,Northwestern,Lewis,Wildcats,Flyers,4,4,0,0,0,1547,Northwestern,NA,NA,NA,Starting Lineup - Jordan Ash,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Jordan Ash,Scottie Lindsey,Bryant McIntosh,Dererk Pardon,Aaron Falzon,Delaney Blaylock,Josh Niego,Adam Pischke,Nick Norton,Cristen Wilson
2017-18,2017-12-19,1944147,1,0,1,Northwestern,Lewis,Wildcats,Flyers,4,4,0,0,0,2077,Lewis,NA,NA,NA,Starting Lineup - Delaney Blaylock,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Jordan Ash,Scottie Lindsey,Bryant McIntosh,Dererk Pardon,Aaron Falzon,Delaney Blaylock,Josh Niego,Adam Pischke,Nick Norton,Cristen Wilson
2017-18,2017-12-19,1944147,1,0,1,Northwestern,Lewis,Wildcats,Flyers,4,4,0,0,0,1547,Northwestern,NA,NA,NA,Starting Lineup - Scottie Lindsey,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Jordan Ash,Scottie Lindsey,Bryant McIntosh,Dererk Pardon,Aaron Falzon,Delaney Blaylock,Josh Niego,Adam Pischke,Nick Norton,Cristen Wilson
2017-18,2017-12-19,1944147,1,0,1,Northwestern,Lewis,Wildcats,Flyers,4,4,0,0,0,2077,Lewis,NA,NA,NA,Starting Lineup - Josh Niego,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Jordan Ash,Scottie Lindsey,Bryant McIntosh,Dererk Pardon,Aaron Falzon,Delaney Blaylock,Josh Niego,Adam Pischke,Nick Norton,Cristen Wilson
2017-18,2017-12-19,1944147,1,0,1,Northwestern,Lewis,Wildcats,Flyers,4,4,0,0,0,1547,Northwestern,NA,NA,NA,Starting Lineup - Bryant McIntosh,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Jordan Ash,Scottie Lindsey,Bryant McIntosh,Dererk Pardon,Aaron Falzon,Delaney Blaylock,Josh Niego,Adam Pischke,Nick Norton,Cristen Wilson
2017-18,2017-12-19,1944147,1,0,1,Northwestern,Lewis,Wildcats,Flyers,4,4,0,0,0,1547,Northwestern,NA,NA,NA,Starting Lineup - Dererk Pardon,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Jordan Ash,Scottie Lindsey,Bryant McIntosh,Dererk Pardon,Aaron Falzon,Delaney Blaylock,Josh Niego,Adam Pischke,Nick Norton,Cristen Wilson
2017-18,2017-12-19,1944147,1,0,1,Northwestern,Lewis,Wildcats,Flyers,4,4,0,0,0,2077,Lewis,NA,NA,NA,Starting Lineup - Adam Pischke,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Jordan Ash,Scottie Lindsey,Bryant McIntosh,Dererk Pardon,Aaron Falzon,Delaney Blaylock,Josh Niego,Adam Pischke,Nick Norton,Cristen Wilson
2017-18,2017-12-19,1944147,1,0,1,Northwestern,Lewis,Wildcats,Flyers,4,4,0,0,0,2077,Lewis,NA,NA,NA,Starting Lineup - Nick Norton,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Jordan Ash,Scottie Lindsey,Bryant McIntosh,Dererk Pardon,Aaron Falzon,Delaney Blaylock,Josh Niego,Adam Pischke,Nick Norton,Cristen Wilson
2017-18,2017-12-19,1944147,1,0,1,Northwestern,Lewis,Wildcats,Flyers,4,4,0,0,0,2077,Lewis,NA,NA,NA,Starting Lineup - Cristen Wilson,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Jordan Ash,Scottie Lindsey,Bryant McIntosh,Dererk Pardon,Aaron Falzon,Delaney Blaylock,Josh Niego,Adam Pischke,Nick Norton,Cristen Wilson
2017-18,2017-12-19,1944147,1,0,1,Northwestern,Lewis,Wildcats,Flyers,4,4,0,0,0,1547,Northwestern,NA,NA,NA,Starting Lineup - Aaron Falzon,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Jordan Ash,Scottie Lindsey,Bryant McIntosh,Dererk Pardon,Aaron Falzon,Delaney Blaylock,Josh Niego,Adam Pischke,Nick Norton,Cristen Wilson
2017-18,2017-12-19,1944147,2,0,1,Northwestern,Lewis,Wildcats,Flyers,4,4,0,0,0,NA,NA,2400,1200,NA,Start of the 1st Half,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,NA,Northwestern,1,NA,Jordan Ash,Scottie Lindsey,Bryant McIntosh,Dererk Pardon,Aaron Falzon,Delaney Blaylock,Josh Niego,Adam Pischke,Nick Norton,Cristen Wilson
2017-18,2017-12-19,1944147,3,0,1,Northwestern,Lewis,Wildcats,Flyers,4,4,0,0,0,1547,Northwestern,2377,1177,23,Aaron Falzon misses a 3-point jump shot from 24 feet out.,missed,FALSE,TRUE,Jump Shot,13.899999999999999,26.549999999999997,882467,Aaron Falzon,NA,0,Northwestern,Lewis,1,NA,Jordan Ash,Scottie Lindsey,Bryant McIntosh,Dererk Pardon,Aaron Falzon,Delaney Blaylock,Josh Niego,Adam Pischke,Nick Norton,Cristen Wilson
2017-18,2017-12-19,1944147,4,0,1,Northwestern,Lewis,Wildcats,Flyers,4,4,0,0,0,1547,Northwestern,2353,1153,24,Personal foul committed by Scottie Lindsey.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Lewis,Lewis,2,NA,Jordan Ash,Scottie Lindsey,Bryant McIntosh,Dererk Pardon,Aaron Falzon,Delaney Blaylock,Josh Niego,Adam Pischke,Nick Norton,Cristen Wilson
2017-18,2017-12-19,1944147,5,0,1,Northwestern,Lewis,Wildcats,Flyers,4,4,0,3,-3,2077,Lewis,2337,1137,16,Adam Pischke makes a 3-point jump shot from 24 feet out.,made,FALSE,TRUE,Jump Shot,40.1,24.25,1077126,Adam Pischke,NA,0,Lewis,Northwestern,2,NA,Jordan Ash,Scottie Lindsey,Bryant McIntosh,Dererk Pardon,Aaron Falzon,Delaney Blaylock,Josh Niego,Adam Pischke,Nick Norton,Cristen Wilson
2017-18,2017-12-19,1944147,6,0,1,Northwestern,Lewis,Wildcats,Flyers,4,4,0,3,-3,1547,Northwestern,2314,1114,23,Scottie Lindsey misses a 3-point jump shot from 26 feet out.,missed,FALSE,TRUE,Jump Shot,4,21.150000000000006,844031,Scottie Lindsey,NA,0,Northwestern,Northwestern,3,NA,Jordan Ash,Scottie Lindsey,Bryant McIntosh,Dererk Pardon,Aaron Falzon,Delaney Blaylock,Josh Niego,Adam Pischke,Nick Norton,Cristen Wilson
2017-18,2017-12-19,1944147,7,0,1,Northwestern,Lewis,Wildcats,Flyers,4,4,0,3,-3,1547,Northwestern,2286,1086,28,Jordan Ash misses a 3-point jump shot from 25 feet out.,missed,FALSE,TRUE,Jump Shot,42.1,23.349999999999994,882466,Jordan Ash,NA,0,Northwestern,Northwestern,3,NA,Jordan Ash,Scottie Lindsey,Bryant McIntosh,Dererk Pardon,Aaron Falzon,Delaney Blaylock,Josh Niego,Adam Pischke,Nick Norton,Cristen Wilson
2017-18,2017-12-19,1944147,8,0,1,Northwestern,Lewis,Wildcats,Flyers,4,4,0,3,-3,2077,Lewis,2279,1079,7,Personal foul committed by Adam Pischke.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Northwestern,Northwestern,3,NA,Jordan Ash,Scottie Lindsey,Bryant McIntosh,Dererk Pardon,Aaron Falzon,Delaney Blaylock,Josh Niego,Adam Pischke,Nick Norton,Cristen Wilson
2017-18,2017-12-19,1944147,9,0,1,Northwestern,Lewis,Wildcats,Flyers,4,4,0,3,-3,2077,Lewis,2277,1077,2,Shooting foul committed by Delaney Blaylock.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Northwestern,Northwestern,3,NA,Jordan Ash,Scottie Lindsey,Bryant McIntosh,Dererk Pardon,Aaron Falzon,Delaney Blaylock,Josh Niego,Adam Pischke,Nick Norton,Cristen Wilson
2017-18,2017-12-19,1944147,10,0,1,Northwestern,Lewis,Wildcats,Flyers,4,4,1,3,-2,1547,Northwestern,2277,1077,0,Scottie Lindsey makes free throw 1 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Northwestern,Northwestern,3,NA,Jordan Ash,Scottie Lindsey,Bryant McIntosh,Dererk Pardon,Aaron Falzon,Delaney Blaylock,Josh Niego,Adam Pischke,Nick Norton,Cristen Wilson
2017-18,2017-12-19,1944147,11,0,1,Northwestern,Lewis,Wildcats,Flyers,4,4,2,3,-1,1547,Northwestern,2277,1077,0,Scottie Lindsey makes free throw 2 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Northwestern,Lewis,3,NA,Jordan Ash,Scottie Lindsey,Bryant McIntosh,Dererk Pardon,Aaron Falzon,Delaney Blaylock,Josh Niego,Adam Pischke,Nick Norton,Cristen Wilson
2017-18,2017-12-19,1944147,12,0,1,Northwestern,Lewis,Wildcats,Flyers,4,4,2,3,-1,2077,Lewis,2255,1055,22,Adam Pischke misses a layup.,missed,FALSE,FALSE,Layup Shot,26,6.25,1077126,Adam Pischke,NA,0,Lewis,Lewis,4,NA,Jordan Ash,Scottie Lindsey,Bryant McIntosh,Dererk Pardon,Aaron Falzon,Delaney Blaylock,Josh Niego,Adam Pischke,Nick Norton,Cristen Wilson
2017-18,2017-12-19,1944147,13,0,1,Northwestern,Lewis,Wildcats,Flyers,4,4,2,5,-3,2077,Lewis,2253,1053,2,Nick Norton makes a layup.,made,FALSE,FALSE,Layup Shot,26,6.25,1077127,Nick Norton,NA,0,Lewis,Northwestern,4,NA,Jordan Ash,Scottie Lindsey,Bryant McIntosh,Dererk Pardon,Aaron Falzon,Delaney Blaylock,Josh Niego,Adam Pischke,Nick Norton,Cristen Wilson
2017-18,2017-12-19,1944147,14,0,1,Northwestern,Lewis,Wildcats,Flyers,4,4,2,5,-3,1547,Northwestern,2228,1028,25,Dererk Pardon misses a layup.,missed,FALSE,FALSE,Layup Shot,25,5.25,882463,Dererk Pardon,NA,0,Northwestern,Northwestern,5,NA,Jordan Ash,Scottie Lindsey,Bryant McIntosh,Dererk Pardon,Aaron Falzon,Delaney Blaylock,Josh Niego,Adam Pischke,Nick Norton,Cristen Wilson
2017-18,2017-12-19,1944147,15,0,1,Northwestern,Lewis,Wildcats,Flyers,4,4,2,5,-3,1547,Northwestern,2227,1027,1,Scottie Lindsey misses a jump shot from 18 feet out.,missed,FALSE,FALSE,Jump Shot,7.200000000000003,8.049999999999997,844031,Scottie Lindsey,NA,0,Northwestern,Lewis,5,NA,Jordan Ash,Scottie Lindsey,Bryant McIntosh,Dererk Pardon,Aaron Falzon,Delaney Blaylock,Josh Niego,Adam Pischke,Nick Norton,Cristen Wilson
2017-18,2017-12-19,1944147,16,0,1,Northwestern,Lewis,Wildcats,Flyers,4,4,2,5,-3,1547,Northwestern,2218,1018,9,Personal foul committed by Bryant McIntosh.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Lewis,Lewis,6,NA,Jordan Ash,Scottie Lindsey,Bryant McIntosh,Dererk Pardon,Aaron Falzon,Delaney Blaylock,Josh Niego,Adam Pischke,Nick Norton,Cristen Wilson
2017-18,2017-12-19,1944147,17,0,1,Northwestern,Lewis,Wildcats,Flyers,4,4,2,5,-3,2077,Lewis,2198,998,20,Delaney Blaylock misses a 3-point jump shot from 23 feet out.,missed,FALSE,TRUE,Jump Shot,42.1,20.45,1077130,Delaney Blaylock,NA,0,Lewis,Northwestern,6,NA,Jordan Ash,Scottie Lindsey,Bryant McIntosh,Dererk Pardon,Aaron Falzon,Delaney Blaylock,Josh Niego,Adam Pischke,Nick Norton,Cristen Wilson
2017-18,2017-12-19,1944147,18,0,1,Northwestern,Lewis,Wildcats,Flyers,4,4,2,5,-3,1547,Northwestern,2178,978,20,Bryant McIntosh misses a 3-point jump shot from 24 feet out.,missed,FALSE,TRUE,Jump Shot,23.6,29.650000000000006,844035,Bryant McIntosh,NA,0,Northwestern,Northwestern,7,NA,Jordan Ash,Scottie Lindsey,Bryant McIntosh,Dererk Pardon,Aaron Falzon,Delaney Blaylock,Josh Niego,Adam Pischke,Nick Norton,Cristen Wilson
2017-18,2017-12-19,1944147,19,0,1,Northwestern,Lewis,Wildcats,Flyers,4,4,2,5,-3,2077,Lewis,2176,976,2,Personal foul committed by Cristen Wilson.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Northwestern,Northwestern,7,NA,Jordan Ash,Scottie Lindsey,Bryant McIntosh,Dererk Pardon,Aaron Falzon,Delaney Blaylock,Josh Niego,Adam Pischke,Nick Norton,Cristen Wilson
2017-18,2017-12-19,1944147,20,0,1,Northwestern,Lewis,Wildcats,Flyers,4,4,4,5,-1,1547,Northwestern,2150,950,26,Scottie Lindsey makes a layup.,made,FALSE,FALSE,Layup Shot,26,6.25,844031,Scottie Lindsey,NA,0,Northwestern,Lewis,7,NA,Jordan Ash,Scottie Lindsey,Bryant McIntosh,Dererk Pardon,Aaron Falzon,Delaney Blaylock,Josh Niego,Adam Pischke,Nick Norton,Cristen Wilson
2017-18,2017-12-19,1944147,21,0,1,Northwestern,Lewis,Wildcats,Flyers,4,4,4,7,-3,2077,Lewis,2129,929,21,Cristen Wilson makes a layup.,made,FALSE,FALSE,Layup Shot,25,5.25,1077125,Cristen Wilson,NA,0,Lewis,Northwestern,8,NA,Jordan Ash,Scottie Lindsey,Bryant McIntosh,Dererk Pardon,Aaron Falzon,Delaney Blaylock,Josh Niego,Adam Pischke,Nick Norton,Cristen Wilson
2017-18,2017-12-19,1944147,22,0,1,Northwestern,Lewis,Wildcats,Flyers,4,4,4,7,-3,2077,Lewis,2112,912,17,Personal foul committed by Josh Niego.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Northwestern,Northwestern,9,NA,Jordan Ash,Scottie Lindsey,Bryant McIntosh,Dererk Pardon,Aaron Falzon,Delaney Blaylock,Josh Niego,Adam Pischke,Nick Norton,Cristen Wilson
2017-18,2017-12-19,1944147,23,0,1,Northwestern,Lewis,Wildcats,Flyers,4,4,4,7,-3,NA,NA,2112,912,0,Official TV timeout.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,Jordan Ash,Scottie Lindsey,Bryant McIntosh,Dererk Pardon,Aaron Falzon,Delaney Blaylock,Josh Niego,Adam Pischke,Nick Norton,Cristen Wilson
2017-18,2017-12-19,1944147,24,0,1,Northwestern,Lewis,Wildcats,Flyers,4,4,6,7,-1,1547,Northwestern,2101,901,11,Dererk Pardon makes a layup.,made,FALSE,FALSE,Layup Shot,26,6.25,882463,Dererk Pardon,NA,0,Northwestern,Northwestern,9,NA,Jordan Ash,Scottie Lindsey,Bryant McIntosh,Dererk Pardon,Aaron Falzon,Delaney Blaylock,Josh Niego,Adam Pischke,Nick Norton,Cristen Wilson
2017-18,2017-12-19,1944147,25,0,1,Northwestern,Lewis,Wildcats,Flyers,4,4,6,7,-1,2077,Lewis,2100,900,1,Shooting foul committed by Brandon McCombs.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Northwestern,Northwestern,9,NA,Jordan Ash,Scottie Lindsey,Bryant McIntosh,Dererk Pardon,Aaron Falzon,Delaney Blaylock,Josh Niego,Adam Pischke,Nick Norton,Cristen Wilson
2017-18,2017-12-19,1944147,26,0,1,Northwestern,Lewis,Wildcats,Flyers,4,4,6,7,-1,1547,Northwestern,2100,900,0,Dererk Pardon misses free throw 1 of 1.,missed,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Northwestern,Lewis,9,NA,Jordan Ash,Scottie Lindsey,Bryant McIntosh,Dererk Pardon,Aaron Falzon,Delaney Blaylock,Josh Niego,Adam Pischke,Nick Norton,Cristen Wilson
2017-18,2017-12-19,1944147,27,0,1,Northwestern,Lewis,Wildcats,Flyers,4,4,6,7,-1,2077,Lewis,2083,883,17,Offensive foul committed by Brandon McCombs.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Lewis,Northwestern,10,NA,Jordan Ash,Scottie Lindsey,Bryant McIntosh,Dererk Pardon,Aaron Falzon,Delaney Blaylock,Josh Niego,Adam Pischke,Nick Norton,Cristen Wilson
2017-18,2017-12-19,1944147,28,0,1,Northwestern,Lewis,Wildcats,Flyers,4,4,8,7,1,1547,Northwestern,2071,871,12,Bryant McIntosh makes a jump shot from 13 feet out.,made,FALSE,FALSE,Jump Shot,31.7,16.049999999999997,844035,Bryant McIntosh,NA,0,Northwestern,Lewis,11,NA,Jordan Ash,Scottie Lindsey,Bryant McIntosh,Dererk Pardon,Aaron Falzon,Delaney Blaylock,Josh Niego,Adam Pischke,Nick Norton,Cristen Wilson
