season,date,game_id,play_id,neutral,half,home,away,home_name,away_name,home_timeouts,away_timeouts,home_score,away_score,score_diff,team_id,event_team,game_secs_remaining,half_secs_remaining,play_length,desc,shot_outcome,free_throw,three_pt,shot_desc,loc_x,loc_y,shooter_id,shooter,assist,substitution,poss_before,poss_after,poss_number,sub_error,home_1,home_2,home_3,home_4,home_5,away_1,away_2,away_3,away_4,away_5
2021-22,2022-02-19,2396129,1,0,1,UConn,Xavier,Huskies,Musketeers,4,4,0,0,0,1715,Xavier,NA,NA,NA,Starting Lineup - Zach Freemantle,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Andre Jackson,Tyrese Martin,Isaiah Whaley,R.J. Cole,Adama Sanogo,Zach Freemantle,Colby Jones,Paul Scruggs,Dwon Odom,Jack Nunge
2021-22,2022-02-19,2396129,1,0,1,UConn,Xavier,Huskies,Musketeers,4,4,0,0,0,1715,Xavier,NA,NA,NA,Starting Lineup - Colby Jones,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Andre Jackson,Tyrese Martin,Isaiah Whaley,R.J. Cole,Adama Sanogo,Zach Freemantle,Colby Jones,Paul Scruggs,Dwon Odom,Jack Nunge
2021-22,2022-02-19,2396129,1,0,1,UConn,Xavier,Huskies,Musketeers,4,4,0,0,0,1363,UConn,NA,NA,NA,Starting Lineup - Andre Jackson,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Andre Jackson,Tyrese Martin,Isaiah Whaley,R.J. Cole,Adama Sanogo,Zach Freemantle,Colby Jones,Paul Scruggs,Dwon Odom,Jack Nunge
2021-22,2022-02-19,2396129,1,0,1,UConn,Xavier,Huskies,Musketeers,4,4,0,0,0,1363,UConn,NA,NA,NA,Starting Lineup - Tyrese Martin,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Andre Jackson,Tyrese Martin,Isaiah Whaley,R.J. Cole,Adama Sanogo,Zach Freemantle,Colby Jones,Paul Scruggs,Dwon Odom,Jack Nunge
2021-22,2022-02-19,2396129,1,0,1,UConn,Xavier,Huskies,Musketeers,4,4,0,0,0,1715,Xavier,NA,NA,NA,Starting Lineup - Paul Scruggs,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Andre Jackson,Tyrese Martin,Isaiah Whaley,R.J. Cole,Adama Sanogo,Zach Freemantle,Colby Jones,Paul Scruggs,Dwon Odom,Jack Nunge
2021-22,2022-02-19,2396129,1,0,1,UConn,Xavier,Huskies,Musketeers,4,4,0,0,0,1363,UConn,NA,NA,NA,Starting Lineup - Isaiah Whaley,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Andre Jackson,Tyrese Martin,Isaiah Whaley,R.J. Cole,Adama Sanogo,Zach Freemantle,Colby Jones,Paul Scruggs,Dwon Odom,Jack Nunge
2021-22,2022-02-19,2396129,1,0,1,UConn,Xavier,Huskies,Musketeers,4,4,0,0,0,1715,Xavier,NA,NA,NA,Starting Lineup - Dwon Odom,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Andre Jackson,Tyrese Martin,Isaiah Whaley,R.J. Cole,Adama Sanogo,Zach Freemantle,Colby Jones,Paul Scruggs,Dwon Odom,Jack Nunge
2021-22,2022-02-19,2396129,1,0,1,UConn,Xavier,Huskies,Musketeers,4,4,0,0,0,1363,UConn,NA,NA,NA,Starting Lineup - R.J. Cole,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Andre Jackson,Tyrese Martin,Isaiah Whaley,R.J. Cole,Adama Sanogo,Zach Freemantle,Colby Jones,Paul Scruggs,Dwon Odom,Jack Nunge
2021-22,2022-02-19,2396129,1,0,1,UConn,Xavier,Huskies,Musketeers,4,4,0,0,0,1363,UConn,NA,NA,NA,Starting Lineup - Adama Sanogo,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Andre Jackson,Tyrese Martin,Isaiah Whaley,R.J. Cole,Adama Sanogo,Zach Freemantle,Colby Jones,Paul Scruggs,Dwon Odom,Jack Nunge
2021-22,2022-02-19,2396129,1,0,1,UConn,Xavier,Huskies,Musketeers,4,4,0,0,0,1715,Xavier,NA,NA,NA,Starting Lineup - Jack Nunge,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Andre Jackson,Tyrese Martin,Isaiah Whaley,R.J. Cole,Adama Sanogo,Zach Freemantle,Colby Jones,Paul Scruggs,Dwon Odom,Jack Nunge
