season,date,game_id,play_id,neutral,half,home,away,home_name,away_name,home_timeouts,away_timeouts,home_score,away_score,score_diff,team_id,event_team,game_secs_remaining,half_secs_remaining,play_length,desc,shot_outcome,free_throw,three_pt,shot_desc,loc_x,loc_y,shooter_id,shooter,assist,substitution,poss_before,poss_after,poss_number,sub_error,home_1,home_2,home_3,home_4,home_5,away_1,away_2,away_3,away_4,away_5
2021-22,2021-12-04,2396552,1,0,1,Southern Illinois,Southern Miss,Salukis,Golden Eagles,4,4,0,0,0,1607,Southern Miss,NA,NA,NA,Starting Lineup - Tyler Stevenson,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Lance Jones,Marcus Domask,Steven Verplancken Jr.,J.D. Muila,Ben Coupet Jr.,Tyler Stevenson,Rashad Bolden,Walyn Napper,Jaron Pierre Jr.,Isaih Moore
2021-22,2021-12-04,2396552,1,0,1,Southern Illinois,Southern Miss,Salukis,Golden Eagles,4,4,0,0,0,1613,Southern Illinois,NA,NA,NA,Starting Lineup - Lance Jones,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Lance Jones,Marcus Domask,Steven Verplancken Jr.,J.D. Muila,Ben Coupet Jr.,Tyler Stevenson,Rashad Bolden,Walyn Napper,Jaron Pierre Jr.,Isaih Moore
2021-22,2021-12-04,2396552,1,0,1,Southern Illinois,Southern Miss,Salukis,Golden Eagles,4,4,0,0,0,1613,Southern Illinois,NA,NA,NA,Starting Lineup - Marcus Domask,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Lance Jones,Marcus Domask,Steven Verplancken Jr.,J.D. Muila,Ben Coupet Jr.,Tyler Stevenson,Rashad Bolden,Walyn Napper,Jaron Pierre Jr.,Isaih Moore
2021-22,2021-12-04,2396552,1,0,1,Southern Illinois,Southern Miss,Salukis,Golden Eagles,4,4,0,0,0,1607,Southern Miss,NA,NA,NA,Starting Lineup - Rashad Bolden,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Lance Jones,Marcus Domask,Steven Verplancken Jr.,J.D. Muila,Ben Coupet Jr.,Tyler Stevenson,Rashad Bolden,Walyn Napper,Jaron Pierre Jr.,Isaih Moore
2021-22,2021-12-04,2396552,1,0,1,Southern Illinois,Southern Miss,Salukis,Golden Eagles,4,4,0,0,0,1613,Southern Illinois,NA,NA,NA,Starting Lineup - Steven Verplancken Jr.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Lance Jones,Marcus Domask,Steven Verplancken Jr.,J.D. Muila,Ben Coupet Jr.,Tyler Stevenson,Rashad Bolden,Walyn Napper,Jaron Pierre Jr.,Isaih Moore
2021-22,2021-12-04,2396552,1,0,1,Southern Illinois,Southern Miss,Salukis,Golden Eagles,4,4,0,0,0,1607,Southern Miss,NA,NA,NA,Starting Lineup - Walyn Napper,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Lance Jones,Marcus Domask,Steven Verplancken Jr.,J.D. Muila,Ben Coupet Jr.,Tyler Stevenson,Rashad Bolden,Walyn Napper,Jaron Pierre Jr.,Isaih Moore
2021-22,2021-12-04,2396552,1,0,1,Southern Illinois,Southern Miss,Salukis,Golden Eagles,4,4,0,0,0,1613,Southern Illinois,NA,NA,NA,Starting Lineup - J.D. Muila,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Lance Jones,Marcus Domask,Steven Verplancken Jr.,J.D. Muila,Ben Coupet Jr.,Tyler Stevenson,Rashad Bolden,Walyn Napper,Jaron Pierre Jr.,Isaih Moore
2021-22,2021-12-04,2396552,1,0,1,Southern Illinois,Southern Miss,Salukis,Golden Eagles,4,4,0,0,0,1607,Southern Miss,NA,NA,NA,Starting Lineup - Jaron Pierre Jr.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Lance Jones,Marcus Domask,Steven Verplancken Jr.,J.D. Muila,Ben Coupet Jr.,Tyler Stevenson,Rashad Bolden,Walyn Napper,Jaron Pierre Jr.,Isaih Moore
2021-22,2021-12-04,2396552,1,0,1,Southern Illinois,Southern Miss,Salukis,Golden Eagles,4,4,0,0,0,1613,Southern Illinois,NA,NA,NA,Starting Lineup - Ben Coupet Jr.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Lance Jones,Marcus Domask,Steven Verplancken Jr.,J.D. Muila,Ben Coupet Jr.,Tyler Stevenson,Rashad Bolden,Walyn Napper,Jaron Pierre Jr.,Isaih Moore
2021-22,2021-12-04,2396552,1,0,1,Southern Illinois,Southern Miss,Salukis,Golden Eagles,4,4,0,0,0,1607,Southern Miss,NA,NA,NA,Starting Lineup - Isaih Moore,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Lance Jones,Marcus Domask,Steven Verplancken Jr.,J.D. Muila,Ben Coupet Jr.,Tyler Stevenson,Rashad Bolden,Walyn Napper,Jaron Pierre Jr.,Isaih Moore
