season,date,game_id,play_id,neutral,half,home,away,home_name,away_name,home_timeouts,away_timeouts,home_score,away_score,score_diff,team_id,event_team,game_secs_remaining,half_secs_remaining,play_length,desc,shot_outcome,free_throw,three_pt,shot_desc,loc_x,loc_y,shooter_id,shooter,assist,substitution,poss_before,poss_after,poss_number,sub_error,home_1,home_2,home_3,home_4,home_5,away_1,away_2,away_3,away_4,away_5
2021-22,2022-02-02,2383703,1,0,1,Illinois,Wisconsin,Fighting Illini,Badgers,4,4,0,0,0,1703,Wisconsin,NA,NA,NA,Starting Lineup - Chucky Hepburn,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Alfonso Plummer,Jacob Grandison,Kofi Cockburn,Trent Frazier,Da'Monte Williams,Chucky Hepburn,Johnny Davis,Steven Crowl,Brad Davison,Tyler Wahl
2021-22,2022-02-02,2383703,1,0,1,Illinois,Wisconsin,Fighting Illini,Badgers,4,4,0,0,0,1703,Wisconsin,NA,NA,NA,Starting Lineup - Johnny Davis,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Alfonso Plummer,Jacob Grandison,Kofi Cockburn,Trent Frazier,Da'Monte Williams,Chucky Hepburn,Johnny Davis,Steven Crowl,Brad Davison,Tyler Wahl
2021-22,2022-02-02,2383703,1,0,1,Illinois,Wisconsin,Fighting Illini,Badgers,4,4,0,0,0,1443,Illinois,NA,NA,NA,Starting Lineup - Alfonso Plummer,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Alfonso Plummer,Jacob Grandison,Kofi Cockburn,Trent Frazier,Da'Monte Williams,Chucky Hepburn,Johnny Davis,Steven Crowl,Brad Davison,Tyler Wahl
2021-22,2022-02-02,2383703,1,0,1,Illinois,Wisconsin,Fighting Illini,Badgers,4,4,0,0,0,1703,Wisconsin,NA,NA,NA,Starting Lineup - Steven Crowl,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Alfonso Plummer,Jacob Grandison,Kofi Cockburn,Trent Frazier,Da'Monte Williams,Chucky Hepburn,Johnny Davis,Steven Crowl,Brad Davison,Tyler Wahl
2021-22,2022-02-02,2383703,1,0,1,Illinois,Wisconsin,Fighting Illini,Badgers,4,4,0,0,0,1443,Illinois,NA,NA,NA,Starting Lineup - Jacob Grandison,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Alfonso Plummer,Jacob Grandison,Kofi Cockburn,Trent Frazier,Da'Monte Williams,Chucky Hepburn,Johnny Davis,Steven Crowl,Brad Davison,Tyler Wahl
2021-22,2022-02-02,2383703,1,0,1,Illinois,Wisconsin,Fighting Illini,Badgers,4,4,0,0,0,1703,Wisconsin,NA,NA,NA,Starting Lineup - Brad Davison,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Alfonso Plummer,Jacob Grandison,Kofi Cockburn,Trent Frazier,Da'Monte Williams,Chucky Hepburn,Johnny Davis,Steven Crowl,Brad Davison,Tyler Wahl
2021-22,2022-02-02,2383703,1,0,1,Illinois,Wisconsin,Fighting Illini,Badgers,4,4,0,0,0,1443,Illinois,NA,NA,NA,Starting Lineup - Kofi Cockburn,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Alfonso Plummer,Jacob Grandison,Kofi Cockburn,Trent Frazier,Da'Monte Williams,Chucky Hepburn,Johnny Davis,Steven Crowl,Brad Davison,Tyler Wahl
2021-22,2022-02-02,2383703,1,0,1,Illinois,Wisconsin,Fighting Illini,Badgers,4,4,0,0,0,1443,Illinois,NA,NA,NA,Starting Lineup - Trent Frazier,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Alfonso Plummer,Jacob Grandison,Kofi Cockburn,Trent Frazier,Da'Monte Williams,Chucky Hepburn,Johnny Davis,Steven Crowl,Brad Davison,Tyler Wahl
2021-22,2022-02-02,2383703,1,0,1,Illinois,Wisconsin,Fighting Illini,Badgers,4,4,0,0,0,1703,Wisconsin,NA,NA,NA,Starting Lineup - Tyler Wahl,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Alfonso Plummer,Jacob Grandison,Kofi Cockburn,Trent Frazier,Da'Monte Williams,Chucky Hepburn,Johnny Davis,Steven Crowl,Brad Davison,Tyler Wahl
2021-22,2022-02-02,2383703,1,0,1,Illinois,Wisconsin,Fighting Illini,Badgers,4,4,0,0,0,1443,Illinois,NA,NA,NA,Starting Lineup - Da'Monte Williams,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Alfonso Plummer,Jacob Grandison,Kofi Cockburn,Trent Frazier,Da'Monte Williams,Chucky Hepburn,Johnny Davis,Steven Crowl,Brad Davison,Tyler Wahl
