season,date,game_id,play_id,neutral,half,home,away,home_name,away_name,home_timeouts,away_timeouts,home_score,away_score,score_diff,team_id,event_team,game_secs_remaining,half_secs_remaining,play_length,desc,shot_outcome,free_throw,three_pt,shot_desc,loc_x,loc_y,shooter_id,shooter,assist,substitution,poss_before,poss_after,poss_number
2011-12,2012-03-04,1153373,1,0,1,Maryland,Virginia,Terrapins,Cavaliers,4,4,0,0,0,1677,Virginia,NA,NA,NA,Starting Lineup - Mike Scott,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
2011-12,2012-03-04,1153373,1,0,1,Maryland,Virginia,Terrapins,Cavaliers,4,4,0,0,0,1677,Virginia,NA,NA,NA,Starting Lineup - Sammy Zeglinski,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
2011-12,2012-03-04,1153373,1,0,1,Maryland,Virginia,Terrapins,Cavaliers,4,4,0,0,0,1488,Maryland,NA,NA,NA,Starting Lineup - Sean Mosley,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
2011-12,2012-03-04,1153373,1,0,1,Maryland,Virginia,Terrapins,Cavaliers,4,4,0,0,0,1488,Maryland,NA,NA,NA,Starting Lineup - James Padgett,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
2011-12,2012-03-04,1153373,1,0,1,Maryland,Virginia,Terrapins,Cavaliers,4,4,0,0,0,1677,Virginia,NA,NA,NA,Starting Lineup - Jontel Evans,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
2011-12,2012-03-04,1153373,1,0,1,Maryland,Virginia,Terrapins,Cavaliers,4,4,0,0,0,1677,Virginia,NA,NA,NA,Starting Lineup - Joe Harris,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
2011-12,2012-03-04,1153373,1,0,1,Maryland,Virginia,Terrapins,Cavaliers,4,4,0,0,0,1677,Virginia,NA,NA,NA,Starting Lineup - Akil Mitchell,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
2011-12,2012-03-04,1153373,1,0,1,Maryland,Virginia,Terrapins,Cavaliers,4,4,0,0,0,1488,Maryland,NA,NA,NA,Starting Lineup - Terrell Stoglin,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
2011-12,2012-03-04,1153373,1,0,1,Maryland,Virginia,Terrapins,Cavaliers,4,4,0,0,0,1488,Maryland,NA,NA,NA,Starting Lineup - Nick Faust,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
2011-12,2012-03-04,1153373,1,0,1,Maryland,Virginia,Terrapins,Cavaliers,4,4,0,0,0,1488,Maryland,NA,NA,NA,Starting Lineup - Alex Len,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
2011-12,2012-03-04,1153373,2,0,1,Maryland,Virginia,Terrapins,Cavaliers,4,4,0,0,0,NA,NA,2400,1200,NA,Start of the 1st Half,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,NA,Virginia,1
