season,date,game_id,play_id,neutral,half,home,away,home_name,away_name,home_timeouts,away_timeouts,home_score,away_score,score_diff,team_id,event_team,game_secs_remaining,half_secs_remaining,play_length,desc,shot_outcome,free_throw,three_pt,shot_desc,loc_x,loc_y,shooter_id,shooter,assist,substitution,poss_before,poss_after,poss_number,sub_error,home_1,home_2,home_3,home_4,home_5,away_1,away_2,away_3,away_4,away_5
2012-13,2012-11-14,1251094,1,0,1,Georgetown,Liberty,Hoyas,Flames,4,4,0,0,0,1419,Georgetown,NA,NA,NA,Starting Lineup - Nate Lubick,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Nate Lubick,Markel Starks,Mikael Hopkins,Jabril Trawick,Greg Whittington,Sommy Ogukwe,John Caleb Sanders,Tavares Speaks,Jarred Jourdan,Davon Marshall
2012-13,2012-11-14,1251094,1,0,1,Georgetown,Liberty,Hoyas,Flames,4,4,0,0,0,1419,Georgetown,NA,NA,NA,Starting Lineup - Markel Starks,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Nate Lubick,Markel Starks,Mikael Hopkins,Jabril Trawick,Greg Whittington,Sommy Ogukwe,John Caleb Sanders,Tavares Speaks,Jarred Jourdan,Davon Marshall
2012-13,2012-11-14,1251094,1,0,1,Georgetown,Liberty,Hoyas,Flames,4,4,0,0,0,1467,Liberty,NA,NA,NA,Starting Lineup - Sommy Ogukwe,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Nate Lubick,Markel Starks,Mikael Hopkins,Jabril Trawick,Greg Whittington,Sommy Ogukwe,John Caleb Sanders,Tavares Speaks,Jarred Jourdan,Davon Marshall
2012-13,2012-11-14,1251094,1,0,1,Georgetown,Liberty,Hoyas,Flames,4,4,0,0,0,1467,Liberty,NA,NA,NA,Starting Lineup - John Caleb Sanders,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Nate Lubick,Markel Starks,Mikael Hopkins,Jabril Trawick,Greg Whittington,Sommy Ogukwe,John Caleb Sanders,Tavares Speaks,Jarred Jourdan,Davon Marshall
2012-13,2012-11-14,1251094,1,0,1,Georgetown,Liberty,Hoyas,Flames,4,4,0,0,0,1419,Georgetown,NA,NA,NA,Starting Lineup - Mikael Hopkins,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Nate Lubick,Markel Starks,Mikael Hopkins,Jabril Trawick,Greg Whittington,Sommy Ogukwe,John Caleb Sanders,Tavares Speaks,Jarred Jourdan,Davon Marshall
2012-13,2012-11-14,1251094,1,0,1,Georgetown,Liberty,Hoyas,Flames,4,4,0,0,0,1419,Georgetown,NA,NA,NA,Starting Lineup - Jabril Trawick,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Nate Lubick,Markel Starks,Mikael Hopkins,Jabril Trawick,Greg Whittington,Sommy Ogukwe,John Caleb Sanders,Tavares Speaks,Jarred Jourdan,Davon Marshall
2012-13,2012-11-14,1251094,1,0,1,Georgetown,Liberty,Hoyas,Flames,4,4,0,0,0,1419,Georgetown,NA,NA,NA,Starting Lineup - Greg Whittington,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Nate Lubick,Markel Starks,Mikael Hopkins,Jabril Trawick,Greg Whittington,Sommy Ogukwe,John Caleb Sanders,Tavares Speaks,Jarred Jourdan,Davon Marshall
2012-13,2012-11-14,1251094,1,0,1,Georgetown,Liberty,Hoyas,Flames,4,4,0,0,0,1467,Liberty,NA,NA,NA,Starting Lineup - Tavares Speaks,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Nate Lubick,Markel Starks,Mikael Hopkins,Jabril Trawick,Greg Whittington,Sommy Ogukwe,John Caleb Sanders,Tavares Speaks,Jarred Jourdan,Davon Marshall
2012-13,2012-11-14,1251094,1,0,1,Georgetown,Liberty,Hoyas,Flames,4,4,0,0,0,1467,Liberty,NA,NA,NA,Starting Lineup - Jarred Jourdan,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Nate Lubick,Markel Starks,Mikael Hopkins,Jabril Trawick,Greg Whittington,Sommy Ogukwe,John Caleb Sanders,Tavares Speaks,Jarred Jourdan,Davon Marshall
2012-13,2012-11-14,1251094,1,0,1,Georgetown,Liberty,Hoyas,Flames,4,4,0,0,0,1467,Liberty,NA,NA,NA,Starting Lineup - Davon Marshall,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Nate Lubick,Markel Starks,Mikael Hopkins,Jabril Trawick,Greg Whittington,Sommy Ogukwe,John Caleb Sanders,Tavares Speaks,Jarred Jourdan,Davon Marshall
