season,date,game_id,play_id,neutral,half,home,away,home_name,away_name,home_timeouts,away_timeouts,home_score,away_score,score_diff,team_id,event_team,game_secs_remaining,half_secs_remaining,play_length,desc,shot_outcome,free_throw,three_pt,shot_desc,loc_x,loc_y,shooter_id,shooter,assist,substitution,poss_before,poss_after,poss_number,sub_error,home_1,home_2,home_3,home_4,home_5,away_1,away_2,away_3,away_4,away_5
2012-13,2013-01-02,1264426,1,0,1,Illinois State,Creighton,Redbirds,Bluejays,4,4,0,0,0,1367,Creighton,NA,NA,NA,Starting Lineup - Grant Gibbs,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Jackie Carmichael,Jon Ekey,Bryant Allen,Tyler Brown,Johnny Hill,Grant Gibbs,Gregory Echenique,Jahenns Manigat,Doug McDermott,Austin Chatman
2012-13,2013-01-02,1264426,1,0,1,Illinois State,Creighton,Redbirds,Bluejays,4,4,0,0,0,1367,Creighton,NA,NA,NA,Starting Lineup - Gregory Echenique,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Jackie Carmichael,Jon Ekey,Bryant Allen,Tyler Brown,Johnny Hill,Grant Gibbs,Gregory Echenique,Jahenns Manigat,Doug McDermott,Austin Chatman
2012-13,2013-01-02,1264426,1,0,1,Illinois State,Creighton,Redbirds,Bluejays,4,4,0,0,0,1445,Illinois State,NA,NA,NA,Starting Lineup - Jackie Carmichael,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Jackie Carmichael,Jon Ekey,Bryant Allen,Tyler Brown,Johnny Hill,Grant Gibbs,Gregory Echenique,Jahenns Manigat,Doug McDermott,Austin Chatman
2012-13,2013-01-02,1264426,1,0,1,Illinois State,Creighton,Redbirds,Bluejays,4,4,0,0,0,1445,Illinois State,NA,NA,NA,Starting Lineup - Jon Ekey,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Jackie Carmichael,Jon Ekey,Bryant Allen,Tyler Brown,Johnny Hill,Grant Gibbs,Gregory Echenique,Jahenns Manigat,Doug McDermott,Austin Chatman
2012-13,2013-01-02,1264426,1,0,1,Illinois State,Creighton,Redbirds,Bluejays,4,4,0,0,0,1445,Illinois State,NA,NA,NA,Starting Lineup - Bryant Allen,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Jackie Carmichael,Jon Ekey,Bryant Allen,Tyler Brown,Johnny Hill,Grant Gibbs,Gregory Echenique,Jahenns Manigat,Doug McDermott,Austin Chatman
2012-13,2013-01-02,1264426,1,0,1,Illinois State,Creighton,Redbirds,Bluejays,4,4,0,0,0,1367,Creighton,NA,NA,NA,Starting Lineup - Jahenns Manigat,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Jackie Carmichael,Jon Ekey,Bryant Allen,Tyler Brown,Johnny Hill,Grant Gibbs,Gregory Echenique,Jahenns Manigat,Doug McDermott,Austin Chatman
2012-13,2013-01-02,1264426,1,0,1,Illinois State,Creighton,Redbirds,Bluejays,4,4,0,0,0,1367,Creighton,NA,NA,NA,Starting Lineup - Doug McDermott,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Jackie Carmichael,Jon Ekey,Bryant Allen,Tyler Brown,Johnny Hill,Grant Gibbs,Gregory Echenique,Jahenns Manigat,Doug McDermott,Austin Chatman
2012-13,2013-01-02,1264426,1,0,1,Illinois State,Creighton,Redbirds,Bluejays,4,4,0,0,0,1367,Creighton,NA,NA,NA,Starting Lineup - Austin Chatman,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Jackie Carmichael,Jon Ekey,Bryant Allen,Tyler Brown,Johnny Hill,Grant Gibbs,Gregory Echenique,Jahenns Manigat,Doug McDermott,Austin Chatman
2012-13,2013-01-02,1264426,1,0,1,Illinois State,Creighton,Redbirds,Bluejays,4,4,0,0,0,1445,Illinois State,NA,NA,NA,Starting Lineup - Tyler Brown,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Jackie Carmichael,Jon Ekey,Bryant Allen,Tyler Brown,Johnny Hill,Grant Gibbs,Gregory Echenique,Jahenns Manigat,Doug McDermott,Austin Chatman
2012-13,2013-01-02,1264426,1,0,1,Illinois State,Creighton,Redbirds,Bluejays,4,4,0,0,0,1445,Illinois State,NA,NA,NA,Starting Lineup - Johnny Hill,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Jackie Carmichael,Jon Ekey,Bryant Allen,Tyler Brown,Johnny Hill,Grant Gibbs,Gregory Echenique,Jahenns Manigat,Doug McDermott,Austin Chatman
