season,date,game_id,play_id,neutral,half,home,away,home_name,away_name,home_timeouts,away_timeouts,home_score,away_score,score_diff,team_id,event_team,game_secs_remaining,half_secs_remaining,play_length,desc,shot_outcome,free_throw,three_pt,shot_desc,loc_x,loc_y,shooter_id,shooter,assist,substitution,poss_before,poss_after,poss_number,sub_error,home_1,home_2,home_3,home_4,home_5,away_1,away_2,away_3,away_4,away_5
2012-13,2012-12-06,1263075,1,0,1,Syracuse,Long Beach State,Orange,49ers,4,4,0,0,0,1470,Long Beach State,NA,NA,NA,Starting Lineup - Dan Jennings,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Brandon Triche,C.J. Fair,Michael Carter-Williams,Rakeem Christmas,DaJuan Coleman,Dan Jennings,Peter Pappageorge,Mike Caffey,James Ennis,Kris Gulley
2012-13,2012-12-06,1263075,1,0,1,Syracuse,Long Beach State,Orange,49ers,4,4,0,0,0,1633,Syracuse,NA,NA,NA,Starting Lineup - Brandon Triche,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Brandon Triche,C.J. Fair,Michael Carter-Williams,Rakeem Christmas,DaJuan Coleman,Dan Jennings,Peter Pappageorge,Mike Caffey,James Ennis,Kris Gulley
2012-13,2012-12-06,1263075,1,0,1,Syracuse,Long Beach State,Orange,49ers,4,4,0,0,0,1633,Syracuse,NA,NA,NA,Starting Lineup - C.J. Fair,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Brandon Triche,C.J. Fair,Michael Carter-Williams,Rakeem Christmas,DaJuan Coleman,Dan Jennings,Peter Pappageorge,Mike Caffey,James Ennis,Kris Gulley
2012-13,2012-12-06,1263075,1,0,1,Syracuse,Long Beach State,Orange,49ers,4,4,0,0,0,1470,Long Beach State,NA,NA,NA,Starting Lineup - Peter Pappageorge,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Brandon Triche,C.J. Fair,Michael Carter-Williams,Rakeem Christmas,DaJuan Coleman,Dan Jennings,Peter Pappageorge,Mike Caffey,James Ennis,Kris Gulley
2012-13,2012-12-06,1263075,1,0,1,Syracuse,Long Beach State,Orange,49ers,4,4,0,0,0,1470,Long Beach State,NA,NA,NA,Starting Lineup - Mike Caffey,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Brandon Triche,C.J. Fair,Michael Carter-Williams,Rakeem Christmas,DaJuan Coleman,Dan Jennings,Peter Pappageorge,Mike Caffey,James Ennis,Kris Gulley
2012-13,2012-12-06,1263075,1,0,1,Syracuse,Long Beach State,Orange,49ers,4,4,0,0,0,1470,Long Beach State,NA,NA,NA,Starting Lineup - James Ennis,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Brandon Triche,C.J. Fair,Michael Carter-Williams,Rakeem Christmas,DaJuan Coleman,Dan Jennings,Peter Pappageorge,Mike Caffey,James Ennis,Kris Gulley
2012-13,2012-12-06,1263075,1,0,1,Syracuse,Long Beach State,Orange,49ers,4,4,0,0,0,1470,Long Beach State,NA,NA,NA,Starting Lineup - Kris Gulley,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Brandon Triche,C.J. Fair,Michael Carter-Williams,Rakeem Christmas,DaJuan Coleman,Dan Jennings,Peter Pappageorge,Mike Caffey,James Ennis,Kris Gulley
2012-13,2012-12-06,1263075,1,0,1,Syracuse,Long Beach State,Orange,49ers,4,4,0,0,0,1633,Syracuse,NA,NA,NA,Starting Lineup - Michael Carter-Williams,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Brandon Triche,C.J. Fair,Michael Carter-Williams,Rakeem Christmas,DaJuan Coleman,Dan Jennings,Peter Pappageorge,Mike Caffey,James Ennis,Kris Gulley
2012-13,2012-12-06,1263075,1,0,1,Syracuse,Long Beach State,Orange,49ers,4,4,0,0,0,1633,Syracuse,NA,NA,NA,Starting Lineup - Rakeem Christmas,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Brandon Triche,C.J. Fair,Michael Carter-Williams,Rakeem Christmas,DaJuan Coleman,Dan Jennings,Peter Pappageorge,Mike Caffey,James Ennis,Kris Gulley
2012-13,2012-12-06,1263075,1,0,1,Syracuse,Long Beach State,Orange,49ers,4,4,0,0,0,1633,Syracuse,NA,NA,NA,Starting Lineup - DaJuan Coleman,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Brandon Triche,C.J. Fair,Michael Carter-Williams,Rakeem Christmas,DaJuan Coleman,Dan Jennings,Peter Pappageorge,Mike Caffey,James Ennis,Kris Gulley
