season,date,game_id,play_id,neutral,half,home,away,home_name,away_name,home_timeouts,away_timeouts,home_score,away_score,score_diff,team_id,event_team,game_secs_remaining,half_secs_remaining,play_length,desc,shot_outcome,free_throw,three_pt,shot_desc,loc_x,loc_y,shooter_id,shooter,assist,substitution,poss_before,poss_after,poss_number,sub_error,home_1,home_2,home_3,home_4,home_5,away_1,away_2,away_3,away_4,away_5
2012-13,2013-02-16,1257720,1,0,1,Seton Hall,Syracuse,Pirates,Orange,4,4,0,0,0,1633,Syracuse,NA,NA,NA,Starting Lineup - Brandon Triche,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Fuquan Edwin,Aaron Cosby,Kevin Johnson,Haralds Karlis,Brandon Mobley,Brandon Triche,C.J. Fair,Michael Carter-Williams,Rakeem Christmas,Jerami Grant
2012-13,2013-02-16,1257720,1,0,1,Seton Hall,Syracuse,Pirates,Orange,4,4,0,0,0,1599,Seton Hall,NA,NA,NA,Starting Lineup - Fuquan Edwin,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Fuquan Edwin,Aaron Cosby,Kevin Johnson,Haralds Karlis,Brandon Mobley,Brandon Triche,C.J. Fair,Michael Carter-Williams,Rakeem Christmas,Jerami Grant
2012-13,2013-02-16,1257720,1,0,1,Seton Hall,Syracuse,Pirates,Orange,4,4,0,0,0,1633,Syracuse,NA,NA,NA,Starting Lineup - C.J. Fair,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Fuquan Edwin,Aaron Cosby,Kevin Johnson,Haralds Karlis,Brandon Mobley,Brandon Triche,C.J. Fair,Michael Carter-Williams,Rakeem Christmas,Jerami Grant
2012-13,2013-02-16,1257720,1,0,1,Seton Hall,Syracuse,Pirates,Orange,4,4,0,0,0,1599,Seton Hall,NA,NA,NA,Starting Lineup - Aaron Cosby,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Fuquan Edwin,Aaron Cosby,Kevin Johnson,Haralds Karlis,Brandon Mobley,Brandon Triche,C.J. Fair,Michael Carter-Williams,Rakeem Christmas,Jerami Grant
2012-13,2013-02-16,1257720,1,0,1,Seton Hall,Syracuse,Pirates,Orange,4,4,0,0,0,1599,Seton Hall,NA,NA,NA,Starting Lineup - Kevin Johnson,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Fuquan Edwin,Aaron Cosby,Kevin Johnson,Haralds Karlis,Brandon Mobley,Brandon Triche,C.J. Fair,Michael Carter-Williams,Rakeem Christmas,Jerami Grant
2012-13,2013-02-16,1257720,1,0,1,Seton Hall,Syracuse,Pirates,Orange,4,4,0,0,0,1599,Seton Hall,NA,NA,NA,Starting Lineup - Haralds Karlis,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Fuquan Edwin,Aaron Cosby,Kevin Johnson,Haralds Karlis,Brandon Mobley,Brandon Triche,C.J. Fair,Michael Carter-Williams,Rakeem Christmas,Jerami Grant
2012-13,2013-02-16,1257720,1,0,1,Seton Hall,Syracuse,Pirates,Orange,4,4,0,0,0,1599,Seton Hall,NA,NA,NA,Starting Lineup - Brandon Mobley,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Fuquan Edwin,Aaron Cosby,Kevin Johnson,Haralds Karlis,Brandon Mobley,Brandon Triche,C.J. Fair,Michael Carter-Williams,Rakeem Christmas,Jerami Grant
2012-13,2013-02-16,1257720,1,0,1,Seton Hall,Syracuse,Pirates,Orange,4,4,0,0,0,1633,Syracuse,NA,NA,NA,Starting Lineup - Michael Carter-Williams,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Fuquan Edwin,Aaron Cosby,Kevin Johnson,Haralds Karlis,Brandon Mobley,Brandon Triche,C.J. Fair,Michael Carter-Williams,Rakeem Christmas,Jerami Grant
2012-13,2013-02-16,1257720,1,0,1,Seton Hall,Syracuse,Pirates,Orange,4,4,0,0,0,1633,Syracuse,NA,NA,NA,Starting Lineup - Rakeem Christmas,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Fuquan Edwin,Aaron Cosby,Kevin Johnson,Haralds Karlis,Brandon Mobley,Brandon Triche,C.J. Fair,Michael Carter-Williams,Rakeem Christmas,Jerami Grant
2012-13,2013-02-16,1257720,1,0,1,Seton Hall,Syracuse,Pirates,Orange,4,4,0,0,0,1633,Syracuse,NA,NA,NA,Starting Lineup - Jerami Grant,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Fuquan Edwin,Aaron Cosby,Kevin Johnson,Haralds Karlis,Brandon Mobley,Brandon Triche,C.J. Fair,Michael Carter-Williams,Rakeem Christmas,Jerami Grant
