season,date,game_id,play_id,neutral,half,home,away,home_name,away_name,home_timeouts,away_timeouts,home_score,away_score,score_diff,team_id,event_team,game_secs_remaining,half_secs_remaining,play_length,desc,shot_outcome,free_throw,three_pt,shot_desc,loc_x,loc_y,shooter_id,shooter,assist,substitution,poss_before,poss_after,poss_number,sub_error,home_1,home_2,home_3,home_4,home_5,away_1,away_2,away_3,away_4,away_5
2016-17,2016-12-29,1685913,1,0,1,LSU,Vanderbilt,Tigers,Commodores,4,4,0,0,0,1674,Vanderbilt,NA,NA,NA,Starting Lineup - Matthew Fisher-Davis,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Duop Reath,Skylar Mays,Brandon Sampson,Aaron Epps,Antonio Blakeney,Matthew Fisher-Davis,Luke Kornet,Payton Willis,Jeff Roberson,Riley LaChance
2016-17,2016-12-29,1685913,1,0,1,LSU,Vanderbilt,Tigers,Commodores,4,4,0,0,0,1476,LSU,NA,NA,NA,Starting Lineup - Duop Reath,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Duop Reath,Skylar Mays,Brandon Sampson,Aaron Epps,Antonio Blakeney,Matthew Fisher-Davis,Luke Kornet,Payton Willis,Jeff Roberson,Riley LaChance
2016-17,2016-12-29,1685913,1,0,1,LSU,Vanderbilt,Tigers,Commodores,4,4,0,0,0,1674,Vanderbilt,NA,NA,NA,Starting Lineup - Luke Kornet,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Duop Reath,Skylar Mays,Brandon Sampson,Aaron Epps,Antonio Blakeney,Matthew Fisher-Davis,Luke Kornet,Payton Willis,Jeff Roberson,Riley LaChance
2016-17,2016-12-29,1685913,1,0,1,LSU,Vanderbilt,Tigers,Commodores,4,4,0,0,0,1476,LSU,NA,NA,NA,Starting Lineup - Skylar Mays,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Duop Reath,Skylar Mays,Brandon Sampson,Aaron Epps,Antonio Blakeney,Matthew Fisher-Davis,Luke Kornet,Payton Willis,Jeff Roberson,Riley LaChance
2016-17,2016-12-29,1685913,1,0,1,LSU,Vanderbilt,Tigers,Commodores,4,4,0,0,0,1476,LSU,NA,NA,NA,Starting Lineup - Brandon Sampson,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Duop Reath,Skylar Mays,Brandon Sampson,Aaron Epps,Antonio Blakeney,Matthew Fisher-Davis,Luke Kornet,Payton Willis,Jeff Roberson,Riley LaChance
2016-17,2016-12-29,1685913,1,0,1,LSU,Vanderbilt,Tigers,Commodores,4,4,0,0,0,1476,LSU,NA,NA,NA,Starting Lineup - Aaron Epps,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Duop Reath,Skylar Mays,Brandon Sampson,Aaron Epps,Antonio Blakeney,Matthew Fisher-Davis,Luke Kornet,Payton Willis,Jeff Roberson,Riley LaChance
2016-17,2016-12-29,1685913,1,0,1,LSU,Vanderbilt,Tigers,Commodores,4,4,0,0,0,1476,LSU,NA,NA,NA,Starting Lineup - Antonio Blakeney,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Duop Reath,Skylar Mays,Brandon Sampson,Aaron Epps,Antonio Blakeney,Matthew Fisher-Davis,Luke Kornet,Payton Willis,Jeff Roberson,Riley LaChance
2016-17,2016-12-29,1685913,1,0,1,LSU,Vanderbilt,Tigers,Commodores,4,4,0,0,0,1674,Vanderbilt,NA,NA,NA,Starting Lineup - Payton Willis,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Duop Reath,Skylar Mays,Brandon Sampson,Aaron Epps,Antonio Blakeney,Matthew Fisher-Davis,Luke Kornet,Payton Willis,Jeff Roberson,Riley LaChance
2016-17,2016-12-29,1685913,1,0,1,LSU,Vanderbilt,Tigers,Commodores,4,4,0,0,0,1674,Vanderbilt,NA,NA,NA,Starting Lineup - Jeff Roberson,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Duop Reath,Skylar Mays,Brandon Sampson,Aaron Epps,Antonio Blakeney,Matthew Fisher-Davis,Luke Kornet,Payton Willis,Jeff Roberson,Riley LaChance
2016-17,2016-12-29,1685913,1,0,1,LSU,Vanderbilt,Tigers,Commodores,4,4,0,0,0,1674,Vanderbilt,NA,NA,NA,Starting Lineup - Riley LaChance,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Duop Reath,Skylar Mays,Brandon Sampson,Aaron Epps,Antonio Blakeney,Matthew Fisher-Davis,Luke Kornet,Payton Willis,Jeff Roberson,Riley LaChance
