season,date,game_id,play_id,neutral,half,home,away,home_name,away_name,home_timeouts,away_timeouts,home_score,away_score,score_diff,team_id,event_team,game_secs_remaining,half_secs_remaining,play_length,desc,shot_outcome,free_throw,three_pt,shot_desc,loc_x,loc_y,shooter_id,shooter,assist,substitution,poss_before,poss_after,poss_number,sub_error,home_1,home_2,home_3,home_4,home_5,away_1,away_2,away_3,away_4,away_5
2016-17,2017-01-07,1685781,1,0,1,Iowa State,Texas,Cyclones,Longhorns,4,4,0,0,0,1450,Iowa State,NA,NA,NA,Starting Lineup - Deonte Burton,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Deonte Burton,Nazareth Mitrou-Long,Darrell Bowie,Matt Thomas,Monte Morris,Andrew Jones,Jarrett Allen,Kerwin Roach II,Shaquille Cleare,Tevin Mack
2016-17,2017-01-07,1685781,1,0,1,Iowa State,Texas,Cyclones,Longhorns,4,4,0,0,0,1651,Texas,NA,NA,NA,Starting Lineup - Andrew Jones,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Deonte Burton,Nazareth Mitrou-Long,Darrell Bowie,Matt Thomas,Monte Morris,Andrew Jones,Jarrett Allen,Kerwin Roach II,Shaquille Cleare,Tevin Mack
2016-17,2017-01-07,1685781,1,0,1,Iowa State,Texas,Cyclones,Longhorns,4,4,0,0,0,1450,Iowa State,NA,NA,NA,Starting Lineup - Nazareth Mitrou-Long,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Deonte Burton,Nazareth Mitrou-Long,Darrell Bowie,Matt Thomas,Monte Morris,Andrew Jones,Jarrett Allen,Kerwin Roach II,Shaquille Cleare,Tevin Mack
2016-17,2017-01-07,1685781,1,0,1,Iowa State,Texas,Cyclones,Longhorns,4,4,0,0,0,1651,Texas,NA,NA,NA,Starting Lineup - Jarrett Allen,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Deonte Burton,Nazareth Mitrou-Long,Darrell Bowie,Matt Thomas,Monte Morris,Andrew Jones,Jarrett Allen,Kerwin Roach II,Shaquille Cleare,Tevin Mack
2016-17,2017-01-07,1685781,1,0,1,Iowa State,Texas,Cyclones,Longhorns,4,4,0,0,0,1651,Texas,NA,NA,NA,Starting Lineup - Kerwin Roach II,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Deonte Burton,Nazareth Mitrou-Long,Darrell Bowie,Matt Thomas,Monte Morris,Andrew Jones,Jarrett Allen,Kerwin Roach II,Shaquille Cleare,Tevin Mack
2016-17,2017-01-07,1685781,1,0,1,Iowa State,Texas,Cyclones,Longhorns,4,4,0,0,0,1450,Iowa State,NA,NA,NA,Starting Lineup - Darrell Bowie,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Deonte Burton,Nazareth Mitrou-Long,Darrell Bowie,Matt Thomas,Monte Morris,Andrew Jones,Jarrett Allen,Kerwin Roach II,Shaquille Cleare,Tevin Mack
2016-17,2017-01-07,1685781,1,0,1,Iowa State,Texas,Cyclones,Longhorns,4,4,0,0,0,1651,Texas,NA,NA,NA,Starting Lineup - Shaquille Cleare,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Deonte Burton,Nazareth Mitrou-Long,Darrell Bowie,Matt Thomas,Monte Morris,Andrew Jones,Jarrett Allen,Kerwin Roach II,Shaquille Cleare,Tevin Mack
2016-17,2017-01-07,1685781,1,0,1,Iowa State,Texas,Cyclones,Longhorns,4,4,0,0,0,1450,Iowa State,NA,NA,NA,Starting Lineup - Matt Thomas,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Deonte Burton,Nazareth Mitrou-Long,Darrell Bowie,Matt Thomas,Monte Morris,Andrew Jones,Jarrett Allen,Kerwin Roach II,Shaquille Cleare,Tevin Mack
2016-17,2017-01-07,1685781,1,0,1,Iowa State,Texas,Cyclones,Longhorns,4,4,0,0,0,1450,Iowa State,NA,NA,NA,Starting Lineup - Monte Morris,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Deonte Burton,Nazareth Mitrou-Long,Darrell Bowie,Matt Thomas,Monte Morris,Andrew Jones,Jarrett Allen,Kerwin Roach II,Shaquille Cleare,Tevin Mack
2016-17,2017-01-07,1685781,1,0,1,Iowa State,Texas,Cyclones,Longhorns,4,4,0,0,0,1651,Texas,NA,NA,NA,Starting Lineup - Tevin Mack,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Deonte Burton,Nazareth Mitrou-Long,Darrell Bowie,Matt Thomas,Monte Morris,Andrew Jones,Jarrett Allen,Kerwin Roach II,Shaquille Cleare,Tevin Mack
