season,date,game_id,play_id,neutral,half,home,away,home_name,away_name,home_timeouts,away_timeouts,home_score,away_score,score_diff,team_id,event_team,game_secs_remaining,half_secs_remaining,play_length,desc,shot_outcome,free_throw,three_pt,shot_desc,loc_x,loc_y,shooter_id,shooter,assist,substitution,poss_before,poss_after,poss_number,sub_error,home_1,home_2,home_3,home_4,home_5,away_1,away_2,away_3,away_4,away_5
2016-17,2017-01-14,1682735,1,0,1,Syracuse,Boston College,Orange,Eagles,4,4,0,0,0,1633,Syracuse,NA,NA,NA,Starting Lineup - John Gillon,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,John Gillon,Andrew White III,Tyler Lydon,Tyus Battle,Taurean Thompson,Jerome Robinson,Connar Tava,Ky Bowman,Mo Jeffers,A.J. Turner
2016-17,2017-01-14,1682735,1,0,1,Syracuse,Boston College,Orange,Eagles,4,4,0,0,0,1317,Boston College,NA,NA,NA,Starting Lineup - Jerome Robinson,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,John Gillon,Andrew White III,Tyler Lydon,Tyus Battle,Taurean Thompson,Jerome Robinson,Connar Tava,Ky Bowman,Mo Jeffers,A.J. Turner
2016-17,2017-01-14,1682735,1,0,1,Syracuse,Boston College,Orange,Eagles,4,4,0,0,0,1633,Syracuse,NA,NA,NA,Starting Lineup - Andrew White III,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,John Gillon,Andrew White III,Tyler Lydon,Tyus Battle,Taurean Thompson,Jerome Robinson,Connar Tava,Ky Bowman,Mo Jeffers,A.J. Turner
2016-17,2017-01-14,1682735,1,0,1,Syracuse,Boston College,Orange,Eagles,4,4,0,0,0,1317,Boston College,NA,NA,NA,Starting Lineup - Connar Tava,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,John Gillon,Andrew White III,Tyler Lydon,Tyus Battle,Taurean Thompson,Jerome Robinson,Connar Tava,Ky Bowman,Mo Jeffers,A.J. Turner
2016-17,2017-01-14,1682735,1,0,1,Syracuse,Boston College,Orange,Eagles,4,4,0,0,0,1317,Boston College,NA,NA,NA,Starting Lineup - Ky Bowman,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,John Gillon,Andrew White III,Tyler Lydon,Tyus Battle,Taurean Thompson,Jerome Robinson,Connar Tava,Ky Bowman,Mo Jeffers,A.J. Turner
2016-17,2017-01-14,1682735,1,0,1,Syracuse,Boston College,Orange,Eagles,4,4,0,0,0,1633,Syracuse,NA,NA,NA,Starting Lineup - Tyler Lydon,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,John Gillon,Andrew White III,Tyler Lydon,Tyus Battle,Taurean Thompson,Jerome Robinson,Connar Tava,Ky Bowman,Mo Jeffers,A.J. Turner
2016-17,2017-01-14,1682735,1,0,1,Syracuse,Boston College,Orange,Eagles,4,4,0,0,0,1633,Syracuse,NA,NA,NA,Starting Lineup - Tyus Battle,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,John Gillon,Andrew White III,Tyler Lydon,Tyus Battle,Taurean Thompson,Jerome Robinson,Connar Tava,Ky Bowman,Mo Jeffers,A.J. Turner
2016-17,2017-01-14,1682735,1,0,1,Syracuse,Boston College,Orange,Eagles,4,4,0,0,0,1317,Boston College,NA,NA,NA,Starting Lineup - Mo Jeffers,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,John Gillon,Andrew White III,Tyler Lydon,Tyus Battle,Taurean Thompson,Jerome Robinson,Connar Tava,Ky Bowman,Mo Jeffers,A.J. Turner
2016-17,2017-01-14,1682735,1,0,1,Syracuse,Boston College,Orange,Eagles,4,4,0,0,0,1633,Syracuse,NA,NA,NA,Starting Lineup - Taurean Thompson,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,John Gillon,Andrew White III,Tyler Lydon,Tyus Battle,Taurean Thompson,Jerome Robinson,Connar Tava,Ky Bowman,Mo Jeffers,A.J. Turner
2016-17,2017-01-14,1682735,1,0,1,Syracuse,Boston College,Orange,Eagles,4,4,0,0,0,1317,Boston College,NA,NA,NA,Starting Lineup - A.J. Turner,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,John Gillon,Andrew White III,Tyler Lydon,Tyus Battle,Taurean Thompson,Jerome Robinson,Connar Tava,Ky Bowman,Mo Jeffers,A.J. Turner
