season,date,game_id,play_id,neutral,half,home,away,home_name,away_name,home_timeouts,away_timeouts,home_score,away_score,score_diff,team_id,event_team,game_secs_remaining,half_secs_remaining,play_length,desc,shot_outcome,free_throw,three_pt,shot_desc,loc_x,loc_y,shooter_id,shooter,assist,substitution,poss_before,poss_after,poss_number,sub_error,home_1,home_2,home_3,home_4,home_5,away_1,away_2,away_3,away_4,away_5
2018-19,2019-02-16,2090869,1,0,1,San Diego,Gonzaga,Toreros,Bulldogs,4,4,0,0,0,1591,San Diego,NA,NA,NA,Starting Lineup - Olin Carter III,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Olin Carter III,Yauhen Massalski,Tyler Williams,Isaiah Pineiro,Isaiah Wright,Josh Perkins,Brandon Clarke,Corey Kispert,Zach Norvell Jr.,Rui Hachimura
2018-19,2019-02-16,2090869,1,0,1,San Diego,Gonzaga,Toreros,Bulldogs,4,4,0,0,0,1591,San Diego,NA,NA,NA,Starting Lineup - Yauhen Massalski,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Olin Carter III,Yauhen Massalski,Tyler Williams,Isaiah Pineiro,Isaiah Wright,Josh Perkins,Brandon Clarke,Corey Kispert,Zach Norvell Jr.,Rui Hachimura
2018-19,2019-02-16,2090869,1,0,1,San Diego,Gonzaga,Toreros,Bulldogs,4,4,0,0,0,1423,Gonzaga,NA,NA,NA,Starting Lineup - Josh Perkins,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Olin Carter III,Yauhen Massalski,Tyler Williams,Isaiah Pineiro,Isaiah Wright,Josh Perkins,Brandon Clarke,Corey Kispert,Zach Norvell Jr.,Rui Hachimura
2018-19,2019-02-16,2090869,1,0,1,San Diego,Gonzaga,Toreros,Bulldogs,4,4,0,0,0,1591,San Diego,NA,NA,NA,Starting Lineup - Tyler Williams,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Olin Carter III,Yauhen Massalski,Tyler Williams,Isaiah Pineiro,Isaiah Wright,Josh Perkins,Brandon Clarke,Corey Kispert,Zach Norvell Jr.,Rui Hachimura
2018-19,2019-02-16,2090869,1,0,1,San Diego,Gonzaga,Toreros,Bulldogs,4,4,0,0,0,1423,Gonzaga,NA,NA,NA,Starting Lineup - Brandon Clarke,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Olin Carter III,Yauhen Massalski,Tyler Williams,Isaiah Pineiro,Isaiah Wright,Josh Perkins,Brandon Clarke,Corey Kispert,Zach Norvell Jr.,Rui Hachimura
2018-19,2019-02-16,2090869,1,0,1,San Diego,Gonzaga,Toreros,Bulldogs,4,4,0,0,0,1423,Gonzaga,NA,NA,NA,Starting Lineup - Corey Kispert,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Olin Carter III,Yauhen Massalski,Tyler Williams,Isaiah Pineiro,Isaiah Wright,Josh Perkins,Brandon Clarke,Corey Kispert,Zach Norvell Jr.,Rui Hachimura
2018-19,2019-02-16,2090869,1,0,1,San Diego,Gonzaga,Toreros,Bulldogs,4,4,0,0,0,1423,Gonzaga,NA,NA,NA,Starting Lineup - Zach Norvell Jr.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Olin Carter III,Yauhen Massalski,Tyler Williams,Isaiah Pineiro,Isaiah Wright,Josh Perkins,Brandon Clarke,Corey Kispert,Zach Norvell Jr.,Rui Hachimura
2018-19,2019-02-16,2090869,1,0,1,San Diego,Gonzaga,Toreros,Bulldogs,4,4,0,0,0,1591,San Diego,NA,NA,NA,Starting Lineup - Isaiah Pineiro,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Olin Carter III,Yauhen Massalski,Tyler Williams,Isaiah Pineiro,Isaiah Wright,Josh Perkins,Brandon Clarke,Corey Kispert,Zach Norvell Jr.,Rui Hachimura
2018-19,2019-02-16,2090869,1,0,1,San Diego,Gonzaga,Toreros,Bulldogs,4,4,0,0,0,1591,San Diego,NA,NA,NA,Starting Lineup - Isaiah Wright,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Olin Carter III,Yauhen Massalski,Tyler Williams,Isaiah Pineiro,Isaiah Wright,Josh Perkins,Brandon Clarke,Corey Kispert,Zach Norvell Jr.,Rui Hachimura
2018-19,2019-02-16,2090869,1,0,1,San Diego,Gonzaga,Toreros,Bulldogs,4,4,0,0,0,1423,Gonzaga,NA,NA,NA,Starting Lineup - Rui Hachimura,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Olin Carter III,Yauhen Massalski,Tyler Williams,Isaiah Pineiro,Isaiah Wright,Josh Perkins,Brandon Clarke,Corey Kispert,Zach Norvell Jr.,Rui Hachimura
