season,date,game_id,play_id,neutral,half,home,away,home_name,away_name,home_timeouts,away_timeouts,home_score,away_score,score_diff,team_id,event_team,game_secs_remaining,half_secs_remaining,play_length,desc,shot_outcome,free_throw,three_pt,shot_desc,loc_x,loc_y,shooter_id,shooter,assist,substitution,poss_before,poss_after,poss_number,sub_error,home_1,home_2,home_3,home_4,home_5,away_1,away_2,away_3,away_4,away_5
2023-24,2023-12-03,2594125,1,0,1,Colorado,Pepperdine,Buffaloes,Waves,4,4,0,0,0,1569,Pepperdine,NA,NA,NA,Starting Lineup - Jalen Pitre,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Cody Williams,Eddie Lampkin Jr.,KJ Simpson,Tristan da Silva,J'Vonne Hadley,Jalen Pitre,Malik Moore,Michael Ajayi,Houston Mallette,Ethan Anderson
2023-24,2023-12-03,2594125,1,0,1,Colorado,Pepperdine,Buffaloes,Waves,4,4,0,0,0,1360,Colorado,NA,NA,NA,Starting Lineup - Cody Williams,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Cody Williams,Eddie Lampkin Jr.,KJ Simpson,Tristan da Silva,J'Vonne Hadley,Jalen Pitre,Malik Moore,Michael Ajayi,Houston Mallette,Ethan Anderson
2023-24,2023-12-03,2594125,1,0,1,Colorado,Pepperdine,Buffaloes,Waves,4,4,0,0,0,1569,Pepperdine,NA,NA,NA,Starting Lineup - Malik Moore,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Cody Williams,Eddie Lampkin Jr.,KJ Simpson,Tristan da Silva,J'Vonne Hadley,Jalen Pitre,Malik Moore,Michael Ajayi,Houston Mallette,Ethan Anderson
2023-24,2023-12-03,2594125,1,0,1,Colorado,Pepperdine,Buffaloes,Waves,4,4,0,0,0,1360,Colorado,NA,NA,NA,Starting Lineup - Eddie Lampkin Jr.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Cody Williams,Eddie Lampkin Jr.,KJ Simpson,Tristan da Silva,J'Vonne Hadley,Jalen Pitre,Malik Moore,Michael Ajayi,Houston Mallette,Ethan Anderson
2023-24,2023-12-03,2594125,1,0,1,Colorado,Pepperdine,Buffaloes,Waves,4,4,0,0,0,1360,Colorado,NA,NA,NA,Starting Lineup - KJ Simpson,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Cody Williams,Eddie Lampkin Jr.,KJ Simpson,Tristan da Silva,J'Vonne Hadley,Jalen Pitre,Malik Moore,Michael Ajayi,Houston Mallette,Ethan Anderson
2023-24,2023-12-03,2594125,1,0,1,Colorado,Pepperdine,Buffaloes,Waves,4,4,0,0,0,1360,Colorado,NA,NA,NA,Starting Lineup - Tristan da Silva,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Cody Williams,Eddie Lampkin Jr.,KJ Simpson,Tristan da Silva,J'Vonne Hadley,Jalen Pitre,Malik Moore,Michael Ajayi,Houston Mallette,Ethan Anderson
2023-24,2023-12-03,2594125,1,0,1,Colorado,Pepperdine,Buffaloes,Waves,4,4,0,0,0,1360,Colorado,NA,NA,NA,Starting Lineup - J'Vonne Hadley,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Cody Williams,Eddie Lampkin Jr.,KJ Simpson,Tristan da Silva,J'Vonne Hadley,Jalen Pitre,Malik Moore,Michael Ajayi,Houston Mallette,Ethan Anderson
2023-24,2023-12-03,2594125,1,0,1,Colorado,Pepperdine,Buffaloes,Waves,4,4,0,0,0,1569,Pepperdine,NA,NA,NA,Starting Lineup - Michael Ajayi,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Cody Williams,Eddie Lampkin Jr.,KJ Simpson,Tristan da Silva,J'Vonne Hadley,Jalen Pitre,Malik Moore,Michael Ajayi,Houston Mallette,Ethan Anderson
2023-24,2023-12-03,2594125,1,0,1,Colorado,Pepperdine,Buffaloes,Waves,4,4,0,0,0,1569,Pepperdine,NA,NA,NA,Starting Lineup - Houston Mallette,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Cody Williams,Eddie Lampkin Jr.,KJ Simpson,Tristan da Silva,J'Vonne Hadley,Jalen Pitre,Malik Moore,Michael Ajayi,Houston Mallette,Ethan Anderson
2023-24,2023-12-03,2594125,1,0,1,Colorado,Pepperdine,Buffaloes,Waves,4,4,0,0,0,1569,Pepperdine,NA,NA,NA,Starting Lineup - Ethan Anderson,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Cody Williams,Eddie Lampkin Jr.,KJ Simpson,Tristan da Silva,J'Vonne Hadley,Jalen Pitre,Malik Moore,Michael Ajayi,Houston Mallette,Ethan Anderson
