season,date,game_id,play_id,neutral,half,home,away,home_name,away_name,home_timeouts,away_timeouts,home_score,away_score,score_diff,team_id,event_team,game_secs_remaining,half_secs_remaining,play_length,desc,shot_outcome,free_throw,three_pt,shot_desc,loc_x,loc_y,shooter_id,shooter,assist,substitution,poss_before,poss_after,poss_number,sub_error,home_1,home_2,home_3,home_4,home_5,away_1,away_2,away_3,away_4,away_5
2020-21,2021-01-09,2280438,1,0,1,Western Kentucky,Louisiana Tech,Hilltoppers,Bulldogs,4,4,0,0,0,1471,Louisiana Tech,NA,NA,NA,Starting Lineup - JaColby Pemberton,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Carson Williams,Josh Anderson,Taveion Hollingsworth,Charles Bassey,Dayvion McKnight,JaColby Pemberton,Kalob Ledoux,Amorie Archibald,Cobe Williams,"Kenneth Lofton, Jr."
2020-21,2021-01-09,2280438,1,0,1,Western Kentucky,Louisiana Tech,Hilltoppers,Bulldogs,4,4,0,0,0,1691,Western Kentucky,NA,NA,NA,Starting Lineup - Carson Williams,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Carson Williams,Josh Anderson,Taveion Hollingsworth,Charles Bassey,Dayvion McKnight,JaColby Pemberton,Kalob Ledoux,Amorie Archibald,Cobe Williams,"Kenneth Lofton, Jr."
2020-21,2021-01-09,2280438,1,0,1,Western Kentucky,Louisiana Tech,Hilltoppers,Bulldogs,4,4,0,0,0,1471,Louisiana Tech,NA,NA,NA,Starting Lineup - Kalob Ledoux,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Carson Williams,Josh Anderson,Taveion Hollingsworth,Charles Bassey,Dayvion McKnight,JaColby Pemberton,Kalob Ledoux,Amorie Archibald,Cobe Williams,"Kenneth Lofton, Jr."
2020-21,2021-01-09,2280438,1,0,1,Western Kentucky,Louisiana Tech,Hilltoppers,Bulldogs,4,4,0,0,0,1471,Louisiana Tech,NA,NA,NA,Starting Lineup - Amorie Archibald,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Carson Williams,Josh Anderson,Taveion Hollingsworth,Charles Bassey,Dayvion McKnight,JaColby Pemberton,Kalob Ledoux,Amorie Archibald,Cobe Williams,"Kenneth Lofton, Jr."
2020-21,2021-01-09,2280438,1,0,1,Western Kentucky,Louisiana Tech,Hilltoppers,Bulldogs,4,4,0,0,0,1691,Western Kentucky,NA,NA,NA,Starting Lineup - Josh Anderson,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Carson Williams,Josh Anderson,Taveion Hollingsworth,Charles Bassey,Dayvion McKnight,JaColby Pemberton,Kalob Ledoux,Amorie Archibald,Cobe Williams,"Kenneth Lofton, Jr."
2020-21,2021-01-09,2280438,1,0,1,Western Kentucky,Louisiana Tech,Hilltoppers,Bulldogs,4,4,0,0,0,1691,Western Kentucky,NA,NA,NA,Starting Lineup - Taveion Hollingsworth,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Carson Williams,Josh Anderson,Taveion Hollingsworth,Charles Bassey,Dayvion McKnight,JaColby Pemberton,Kalob Ledoux,Amorie Archibald,Cobe Williams,"Kenneth Lofton, Jr."
2020-21,2021-01-09,2280438,1,0,1,Western Kentucky,Louisiana Tech,Hilltoppers,Bulldogs,4,4,0,0,0,1691,Western Kentucky,NA,NA,NA,Starting Lineup - Charles Bassey,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Carson Williams,Josh Anderson,Taveion Hollingsworth,Charles Bassey,Dayvion McKnight,JaColby Pemberton,Kalob Ledoux,Amorie Archibald,Cobe Williams,"Kenneth Lofton, Jr."
2020-21,2021-01-09,2280438,1,0,1,Western Kentucky,Louisiana Tech,Hilltoppers,Bulldogs,4,4,0,0,0,1471,Louisiana Tech,NA,NA,NA,Starting Lineup - Cobe Williams,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Carson Williams,Josh Anderson,Taveion Hollingsworth,Charles Bassey,Dayvion McKnight,JaColby Pemberton,Kalob Ledoux,Amorie Archibald,Cobe Williams,"Kenneth Lofton, Jr."
2020-21,2021-01-09,2280438,1,0,1,Western Kentucky,Louisiana Tech,Hilltoppers,Bulldogs,4,4,0,0,0,1691,Western Kentucky,NA,NA,NA,Starting Lineup - Dayvion McKnight,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Carson Williams,Josh Anderson,Taveion Hollingsworth,Charles Bassey,Dayvion McKnight,JaColby Pemberton,Kalob Ledoux,Amorie Archibald,Cobe Williams,"Kenneth Lofton, Jr."
2020-21,2021-01-09,2280438,1,0,1,Western Kentucky,Louisiana Tech,Hilltoppers,Bulldogs,4,4,0,0,0,1471,Louisiana Tech,NA,NA,NA,"Starting Lineup - Kenneth Lofton, Jr.",NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Carson Williams,Josh Anderson,Taveion Hollingsworth,Charles Bassey,Dayvion McKnight,JaColby Pemberton,Kalob Ledoux,Amorie Archibald,Cobe Williams,"Kenneth Lofton, Jr."
