season,date,game_id,play_id,neutral,half,home,away,home_name,away_name,home_timeouts,away_timeouts,home_score,away_score,score_diff,team_id,event_team,game_secs_remaining,half_secs_remaining,play_length,desc,shot_outcome,free_throw,three_pt,shot_desc,loc_x,loc_y,shooter_id,shooter,assist,substitution,poss_before,poss_after,poss_number,sub_error,home_1,home_2,home_3,home_4,home_5,away_1,away_2,away_3,away_4,away_5
2022-23,2022-12-29,2490677,1,0,1,Michigan,Central Michigan,Wolverines,Chippewas,4,4,0,0,0,1498,Michigan,NA,NA,NA,Starting Lineup - Terrance Williams II,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Terrance Williams II,Jett Howard,Kobe Bufkin,Dug McDaniel,Hunter Dickinson,Max Majerle,Ola Ajiboye,Reggie Bass,Brian Taylor,Markus Harding
2022-23,2022-12-29,2490677,1,0,1,Michigan,Central Michigan,Wolverines,Chippewas,4,4,0,0,0,1498,Michigan,NA,NA,NA,Starting Lineup - Jett Howard,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Terrance Williams II,Jett Howard,Kobe Bufkin,Dug McDaniel,Hunter Dickinson,Max Majerle,Ola Ajiboye,Reggie Bass,Brian Taylor,Markus Harding
2022-23,2022-12-29,2490677,1,0,1,Michigan,Central Michigan,Wolverines,Chippewas,4,4,0,0,0,1345,Central Michigan,NA,NA,NA,Starting Lineup - Max Majerle,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Terrance Williams II,Jett Howard,Kobe Bufkin,Dug McDaniel,Hunter Dickinson,Max Majerle,Ola Ajiboye,Reggie Bass,Brian Taylor,Markus Harding
2022-23,2022-12-29,2490677,1,0,1,Michigan,Central Michigan,Wolverines,Chippewas,4,4,0,0,0,1345,Central Michigan,NA,NA,NA,Starting Lineup - Ola Ajiboye,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Terrance Williams II,Jett Howard,Kobe Bufkin,Dug McDaniel,Hunter Dickinson,Max Majerle,Ola Ajiboye,Reggie Bass,Brian Taylor,Markus Harding
2022-23,2022-12-29,2490677,1,0,1,Michigan,Central Michigan,Wolverines,Chippewas,4,4,0,0,0,1345,Central Michigan,NA,NA,NA,Starting Lineup - Reggie Bass,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Terrance Williams II,Jett Howard,Kobe Bufkin,Dug McDaniel,Hunter Dickinson,Max Majerle,Ola Ajiboye,Reggie Bass,Brian Taylor,Markus Harding
2022-23,2022-12-29,2490677,1,0,1,Michigan,Central Michigan,Wolverines,Chippewas,4,4,0,0,0,1498,Michigan,NA,NA,NA,Starting Lineup - Kobe Bufkin,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Terrance Williams II,Jett Howard,Kobe Bufkin,Dug McDaniel,Hunter Dickinson,Max Majerle,Ola Ajiboye,Reggie Bass,Brian Taylor,Markus Harding
2022-23,2022-12-29,2490677,1,0,1,Michigan,Central Michigan,Wolverines,Chippewas,4,4,0,0,0,1498,Michigan,NA,NA,NA,Starting Lineup - Dug McDaniel,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Terrance Williams II,Jett Howard,Kobe Bufkin,Dug McDaniel,Hunter Dickinson,Max Majerle,Ola Ajiboye,Reggie Bass,Brian Taylor,Markus Harding
2022-23,2022-12-29,2490677,1,0,1,Michigan,Central Michigan,Wolverines,Chippewas,4,4,0,0,0,1498,Michigan,NA,NA,NA,Starting Lineup - Hunter Dickinson,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Terrance Williams II,Jett Howard,Kobe Bufkin,Dug McDaniel,Hunter Dickinson,Max Majerle,Ola Ajiboye,Reggie Bass,Brian Taylor,Markus Harding
2022-23,2022-12-29,2490677,1,0,1,Michigan,Central Michigan,Wolverines,Chippewas,4,4,0,0,0,1345,Central Michigan,NA,NA,NA,Starting Lineup - Brian Taylor,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Terrance Williams II,Jett Howard,Kobe Bufkin,Dug McDaniel,Hunter Dickinson,Max Majerle,Ola Ajiboye,Reggie Bass,Brian Taylor,Markus Harding
2022-23,2022-12-29,2490677,1,0,1,Michigan,Central Michigan,Wolverines,Chippewas,4,4,0,0,0,1345,Central Michigan,NA,NA,NA,Starting Lineup - Markus Harding,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Terrance Williams II,Jett Howard,Kobe Bufkin,Dug McDaniel,Hunter Dickinson,Max Majerle,Ola Ajiboye,Reggie Bass,Brian Taylor,Markus Harding
2022-23,2022-12-29,2490677,2,0,1,Michigan,Central Michigan,Wolverines,Chippewas,4,4,0,0,0,NA,NA,2400,1200,NA,Start of the 1st Half,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,NA,Michigan,1,NA,Terrance Williams II,Jett Howard,Kobe Bufkin,Dug McDaniel,Hunter Dickinson,Max Majerle,Ola Ajiboye,Reggie Bass,Brian Taylor,Markus Harding
2022-23,2022-12-29,2490677,3,0,1,Michigan,Central Michigan,Wolverines,Chippewas,4,4,0,0,0,1498,Michigan,2400,1200,0,Hunter Dickinson misses a 3-point jump shot from 24 feet out.,missed,FALSE,TRUE,Jump Shot,10,25.25,1232015,Hunter Dickinson,NA,0,Michigan,Michigan,1,NA,Terrance Williams II,Jett Howard,Kobe Bufkin,Dug McDaniel,Hunter Dickinson,Max Majerle,Ola Ajiboye,Reggie Bass,Brian Taylor,Markus Harding
2022-23,2022-12-29,2490677,4,0,1,Michigan,Central Michigan,Wolverines,Chippewas,4,4,0,0,0,1498,Michigan,2400,1200,0,Terrance Williams II with an offensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Michigan,Michigan,1,NA,Terrance Williams II,Jett Howard,Kobe Bufkin,Dug McDaniel,Hunter Dickinson,Max Majerle,Ola Ajiboye,Reggie Bass,Brian Taylor,Markus Harding
2022-23,2022-12-29,2490677,5,0,1,Michigan,Central Michigan,Wolverines,Chippewas,4,4,0,0,0,1498,Michigan,2400,1200,0,Brian Taylor blocks a Kobe Bufkin dunk.,missed,FALSE,FALSE,Dunk Shot,25,5.25,1324350,Kobe Bufkin,NA,0,Michigan,Michigan,1,NA,Terrance Williams II,Jett Howard,Kobe Bufkin,Dug McDaniel,Hunter Dickinson,Max Majerle,Ola Ajiboye,Reggie Bass,Brian Taylor,Markus Harding
2022-23,2022-12-29,2490677,6,0,1,Michigan,Central Michigan,Wolverines,Chippewas,4,4,0,0,0,1345,Central Michigan,2400,1200,0,Reggie Bass with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Michigan,Central Michigan,1,NA,Terrance Williams II,Jett Howard,Kobe Bufkin,Dug McDaniel,Hunter Dickinson,Max Majerle,Ola Ajiboye,Reggie Bass,Brian Taylor,Markus Harding
2022-23,2022-12-29,2490677,7,0,1,Michigan,Central Michigan,Wolverines,Chippewas,4,4,0,0,0,1345,Central Michigan,2400,1200,0,Chippewas with a turnover: Shot Clock Turnover,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Central Michigan,Michigan,2,NA,Terrance Williams II,Jett Howard,Kobe Bufkin,Dug McDaniel,Hunter Dickinson,Max Majerle,Ola Ajiboye,Reggie Bass,Brian Taylor,Markus Harding
2022-23,2022-12-29,2490677,8,0,1,Michigan,Central Michigan,Wolverines,Chippewas,4,4,2,0,2,1498,Michigan,2332,1132,68,Jett Howard dunks. Hunter Dickinson with the assist.,made,FALSE,FALSE,Dunk Shot,26,6.25,1408232,Jett Howard,Hunter Dickinson,0,Michigan,Central Michigan,3,NA,Terrance Williams II,Jett Howard,Kobe Bufkin,Dug McDaniel,Hunter Dickinson,Max Majerle,Ola Ajiboye,Reggie Bass,Brian Taylor,Markus Harding
2022-23,2022-12-29,2490677,9,0,1,Michigan,Central Michigan,Wolverines,Chippewas,4,4,2,0,2,1345,Central Michigan,2313,1113,19,Reggie Bass misses a layup from 4 feet out.,missed,FALSE,FALSE,Layup Shot,27.1,8.05,1401604,Reggie Bass,NA,0,Central Michigan,Central Michigan,4,NA,Terrance Williams II,Jett Howard,Kobe Bufkin,Dug McDaniel,Hunter Dickinson,Max Majerle,Ola Ajiboye,Reggie Bass,Brian Taylor,Markus Harding
2022-23,2022-12-29,2490677,10,0,1,Michigan,Central Michigan,Wolverines,Chippewas,4,4,2,0,2,1345,Central Michigan,2313,1113,0,Markus Harding with an offensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Central Michigan,Central Michigan,4,NA,Terrance Williams II,Jett Howard,Kobe Bufkin,Dug McDaniel,Hunter Dickinson,Max Majerle,Ola Ajiboye,Reggie Bass,Brian Taylor,Markus Harding
2022-23,2022-12-29,2490677,11,0,1,Michigan,Central Michigan,Wolverines,Chippewas,4,4,2,0,2,1345,Central Michigan,2307,1107,6,Markus Harding misses a layup from 3 feet out.,missed,FALSE,FALSE,Layup Shot,23.9,8.05,1403577,Markus Harding,NA,0,Central Michigan,Central Michigan,4,NA,Terrance Williams II,Jett Howard,Kobe Bufkin,Dug McDaniel,Hunter Dickinson,Max Majerle,Ola Ajiboye,Reggie Bass,Brian Taylor,Markus Harding
2022-23,2022-12-29,2490677,12,0,1,Michigan,Central Michigan,Wolverines,Chippewas,4,4,2,0,2,1345,Central Michigan,2307,1107,0,Markus Harding with an offensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Central Michigan,Central Michigan,4,NA,Terrance Williams II,Jett Howard,Kobe Bufkin,Dug McDaniel,Hunter Dickinson,Max Majerle,Ola Ajiboye,Reggie Bass,Brian Taylor,Markus Harding
2022-23,2022-12-29,2490677,13,0,1,Michigan,Central Michigan,Wolverines,Chippewas,4,4,2,0,2,1345,Central Michigan,2291,1091,16,Markus Harding misses a 3-point jump shot from 23 feet out.,missed,FALSE,TRUE,Jump Shot,17.6,27.05,1403577,Markus Harding,NA,0,Central Michigan,Central Michigan,4,NA,Terrance Williams II,Jett Howard,Kobe Bufkin,Dug McDaniel,Hunter Dickinson,Max Majerle,Ola Ajiboye,Reggie Bass,Brian Taylor,Markus Harding
2022-23,2022-12-29,2490677,14,0,1,Michigan,Central Michigan,Wolverines,Chippewas,4,4,2,0,2,1498,Michigan,2291,1091,0,Terrance Williams II with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Central Michigan,Michigan,4,NA,Terrance Williams II,Jett Howard,Kobe Bufkin,Dug McDaniel,Hunter Dickinson,Max Majerle,Ola Ajiboye,Reggie Bass,Brian Taylor,Markus Harding
2022-23,2022-12-29,2490677,15,0,1,Michigan,Central Michigan,Wolverines,Chippewas,4,4,2,0,2,1345,Central Michigan,2287,1087,4,Personal foul committed by Ola Ajiboye.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Michigan,Michigan,5,NA,Terrance Williams II,Jett Howard,Kobe Bufkin,Dug McDaniel,Hunter Dickinson,Max Majerle,Ola Ajiboye,Reggie Bass,Brian Taylor,Markus Harding
2022-23,2022-12-29,2490677,16,0,1,Michigan,Central Michigan,Wolverines,Chippewas,4,4,5,0,5,1498,Michigan,2269,1069,18,Jett Howard makes a 3-point jump shot from 23 feet out. Dug McDaniel with the assist.,made,FALSE,TRUE,Jump Shot,18.1,26.950000000000003,1408232,Jett Howard,Dug McDaniel,0,Michigan,Central Michigan,5,NA,Terrance Williams II,Jett Howard,Kobe Bufkin,Dug McDaniel,Hunter Dickinson,Max Majerle,Ola Ajiboye,Reggie Bass,Brian Taylor,Markus Harding
2022-23,2022-12-29,2490677,17,0,1,Michigan,Central Michigan,Wolverines,Chippewas,4,4,5,0,5,1345,Central Michigan,2243,1043,26,Brian Taylor misses a jump shot from 15 feet out.,missed,FALSE,FALSE,Jump Shot,13.5,14.85,1182859,Brian Taylor,NA,0,Central Michigan,Central Michigan,6,NA,Terrance Williams II,Jett Howard,Kobe Bufkin,Dug McDaniel,Hunter Dickinson,Max Majerle,Ola Ajiboye,Reggie Bass,Brian Taylor,Markus Harding
2022-23,2022-12-29,2490677,18,0,1,Michigan,Central Michigan,Wolverines,Chippewas,4,4,5,0,5,1498,Michigan,2243,1043,0,Terrance Williams II with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Central Michigan,Michigan,6,NA,Terrance Williams II,Jett Howard,Kobe Bufkin,Dug McDaniel,Hunter Dickinson,Max Majerle,Ola Ajiboye,Reggie Bass,Brian Taylor,Markus Harding
2022-23,2022-12-29,2490677,19,0,1,Michigan,Central Michigan,Wolverines,Chippewas,4,4,7,0,7,1498,Michigan,2234,1034,9,Kobe Bufkin makes a layup from 3 feet out. Terrance Williams II with the assist.,made,FALSE,FALSE,Layup Shot,26.8,8.049999999999997,1324350,Kobe Bufkin,Terrance Williams II,0,Michigan,Central Michigan,7,NA,Terrance Williams II,Jett Howard,Kobe Bufkin,Dug McDaniel,Hunter Dickinson,Max Majerle,Ola Ajiboye,Reggie Bass,Brian Taylor,Markus Harding
